Orthogroup	ath	zma
OG0006694	AT4G36860.3, AT1G19270.1	Zm00001d035844_P004
OG0006695	AT4G27240.1, AT5G54630.1	Zm00001d012605_P001, Zm00001d043243_P001
OG0006696	AT4G17410.3, AT5G47430.6	Zm00001d032905_P001
OG0006697	AT4G03415.2, AT1G03590.1	Zm00001d006614_P001, Zm00001d021817_P001
OG0006698	AT4G24490.1, AT5G41820.2	Zm00001d036598_P006, Zm00001d014382_P003
OG0006699	AT4G24250.1	Zm00001d046781_P001
OG0006700	AT4G17870.1, AT5G46790.1	Zm00001d047037_P001, Zm00001d030045_P001
OG0006701	AT4G26055.1, AT5G57080.1	Zm00001d053608_P002
OG0006702	AT4G12430.1, AT4G22590.1	Zm00001d047110_P001
OG0006703	AT4G23420.3, AT4G23430.2	Zm00001d025129_P001
OG0006704	AT4G34660.1, AT4G39020.1	Zm00001d032465_P002, Zm00001d013860_P012
OG0006705	AT4G20140.1, AT5G44700.1	Zm00001d021535_P001, Zm00001d006420_P002
OG0006706	AT4G19400.1	Zm00001d037787_P001, Zm00001d010040_P001
OG0006707	AT4G25370.1, AT4G12060.1	Zm00001d047920_P003, Zm00001d028414_P002
OG0006708	AT4G17090.1	Zm00001d047077_P001, Zm00001d029983_P001
OG0006709	AT4G14510.1, AT3G23070.1	Zm00001d007572_P001, Zm00001d023211_P001
OG0006710	AT4G21810.1, AT4G04860.1	Zm00001d034871_P001, Zm00001d012834_P003
OG0006711	AT4G22305.1, AT4G22300.1, AT1G18773.4	Zm00001d001903_P003
OG0006712	AT4G34910.1	Zm00001d013358_P005
OG0006713	AT4G14920.3	Zm00001d018912_P007
OG0006714	AT4G38390.1, AT1G20550.1, AT1G76270.1	Zm00001d050483_P002
OG0006715	AT4G21720.1	Zm00001d001807_P001
OG0006716	AT4G04680.1, AT5G27010.1, AT5G06350.2	Zm00001d003372_P001
OG0006717	AT4G21480.1	Zm00001d007078_P001, Zm00001d044245_P001
OG0006718	AT4G27595.1, AT1G65010.1	Zm00001d014418_P001, Zm00001d030094_P002
OG0006719	AT4G10100.3	Zm00001d050783_P001, Zm00001d016850_P001
OG0006720	AT4G13040.3	Zm00001d016535_P001
OG0006721	AT4G31115.2	Zm00001d031496_P001
OG0006722	AT4G33540.1	Zm00001d051842_P003
OG0006723	AT4G21130.1, AT4G05410.1	Zm00001d033244_P001, Zm00001d013697_P002
OG0006724	AT4G27350.1, AT5G54240.1	Zm00001d021774_P001
OG0006725	AT1G18860.1, AT1G62300.1, AT4G22070.1, AT4G04450.1	Zm00001d039245_P001
OG0006726	AT4G32190.1	Zm00001d053726_P001
OG0006727	AT4G03430.2	Zm00001d023919_P001, Zm00001d041703_P001
OG0006728	AT4G39100.1	Zm00001d019039_P002
OG0006729	AT4G25190.2	Zm00001d029921_P001
OG0006730	AT4G25440.2, AT5G51980.1	Zm00001d017595_P002
OG0006731	AT4G14590.1	Zm00001d004814_P001
OG0006732	AT4G28610.1, AT3G04450.1, AT5G29000.2	Zm00001d019536_P002
OG0006733	AT4G28290.2, AT5G42110.1	Zm00001d014317_P001
OG0006734	AT4G19110.2, AT5G45430.1	Zm00001d035964_P001
OG0006735	AT4G25540.1	Zm00001d026647_P005
OG0006736	AT4G29740.2, AT5G56970.1	Zm00001d039520_P001
OG0006737	AT4G37870.1, AT5G65690.2	Zm00001d047893_P003, Zm00001d028471_P005
OG0006738	AT4G27070.1, AT5G54810.1	Zm00001d024702_P001, Zm00001d049610_P001
OG0006739	AT4G24040.1	Zm00001d029654_P003
OG0006740	AT4G01575.1, AT3G61980.1	Zm00001d012545_P001, Zm00001d043136_P001
OG0006741	AT4G34230.1, AT3G19450.1	Zm00001d015618_P001
OG0006742	AT4G21570.2, AT1G11200.1	Zm00001d021574_P001
OG0006743	AT4G17330.2	Zm00001d029889_P005, Zm00001d047079_P001
OG0006744	AT4G28950.1	Zm00001d038688_P002, Zm00001d010732_P002
OG0006745	AT4G08455.1	Zm00001d019328_P003
OG0006746	AT4G18540.1	Zm00001d044466_P001
OG0006747	AT4G35760.2	Zm00001d002740_P001, Zm00001d027517_P001
OG0006748	AT4G01026.1, AT1G01360.1	Zm00001d037719_P001, Zm00001d010445_P001
OG0006749	AT4G17810.1	Zm00001d002494_P001, Zm00001d026034_P001
OG0006750	AT1G62520.1, AT4G12450.1, AT4G22560.1	Zm00001d017504_P001
OG0006751	AT4G10080.1, AT4G13530.1	Zm00001d050785_P001, Zm00001d016851_P001
OG0006752	AT4G15620.1, AT4G15630.1	Zm00001d040807_P001
OG0006753	AT4G21220.1, AT4G05210.1	Zm00001d019643_P007
OG0006754	AT4G00040.1, AT1G02050.1	Zm00001d032662_P001, Zm00001d013991_P001
OG0006755	AT4G30860.1	Zm00001d051057_P002
OG0006756	AT4G32650.1	Zm00001d011729_P002, Zm00001d011723_P002
OG0006757	AT4G26850.1, AT5G55120.1	Zm00001d035337_P001
OG0006758	AT4G11150.1, AT1G64200.2	Zm00001d043991_P001, Zm00001d011504_P003
OG0006759	AT4G15475.1	Zm00001d007640_P001
OG0006760	AT4G26000.1	Zm00001d000030_P001, Zm00001d029973_P001
OG0006761	AT4G24290.2	Zm00001d011831_P001
OG0006762	AT4G13420.1	Zm00001d042244_P001
OG0006763	AT4G18975.4	Zm00001d021733_P001, Zm00001d021734_P002, Zm00001d021708_P003
OG0006764	AT4G09630.1, AT1G34550.1	Zm00001d049095_P002, Zm00001d007302_P004
OG0006765	AT4G33467.1	Zm00001d041796_P001, Zm00001d023700_P001
OG0006766	AT4G30900.2	Zm00001d025086_P001, Zm00001d004152_P001, Zm00001d025085_P001
OG0006767	AT4G13650.1	Zm00001d003794_P001, Zm00001d003786_P001, Zm00001d003791_P001
OG0006768	AT4G17180.1	Zm00001d019934_P001
OG0006769	AT4G04880.2	Zm00001d007094_P004
OG0006770	AT4G17960.1, AT5G46620.1	Zm00001d053966_P001, Zm00001d015116_P001
OG0006771	AT4G17800.1	Zm00001d049521_P001, Zm00001d024537_P001
OG0006772	AT4G08910.1	Zm00001d028011_P001, Zm00001d048215_P001
OG0006773	AT4G16660.2	Zm00001d051607_P004, Zm00001d051609_P004, Zm00001d017809_P002
OG0006774	AT4G24340.1, AT4G24350.1	Zm00001d045558_P003
OG0006775	AT4G05090.1	Zm00001d021762_P001
OG0006776	AT4G26440.1	Zm00001d003331_P001, Zm00001d025669_P001
OG0006777	AT4G19610.1, AT5G08695.1, AT5G05720.1	Zm00001d026280_P001
OG0006778	AT4G33140.1	Zm00001d045050_P002
OG0006779	AT4G16340.1	Zm00001d029004_P004, Zm00001d047540_P001
OG0006780	AT4G24840.1	Zm00001d034842_P001, Zm00001d012851_P001
OG0006781	AT4G23460.1, AT4G11380.2	Zm00001d047464_P024, Zm00001d029196_P002
OG0006782	AT4G14180.1	Zm00001d046970_P002
OG0006783	AT4G15240.1, AT1G05280.1	Zm00001d049607_P001, Zm00001d024687_P001
OG0006784	AT3G61740.1, AT4G27910.1, AT5G53430.1	Zm00001d011490_P003
OG0006785	AT4G21215.2	Zm00001d021673_P001, Zm00001d006521_P001
OG0006786	AT4G22200.1	Zm00001d038252_P001, Zm00001d010210_P001
OG0006787	AT4G00560.4	Zm00001d018517_P001
OG0006789	AT4G25360.2, AT5G51640.1	Zm00001d012074_P001
OG0006790	AT4G33680.1	Zm00001d028810_P002
OG0006791	AT4G01710.1, AT5G65274.1	Zm00001d053123_P001
OG0006792	AT4G25200.1, AT5G51440.1	Zm00001d052194_P001
OG0006793	AT4G35550.1	Zm00001d043076_P001, Zm00001d012516_P001
OG0006794	AT4G25890.1, AT5G57290.1	Zm00001d036467_P001, Zm00001d036464_P001, Zm00001d014679_P001
OG0006795	AT4G11120.1	Zm00001d044277_P002
OG0006796	AT4G30990.3	Zm00001d039563_P001, Zm00001d041932_P004, Zm00001d039564_P012
OG0006797	AT4G39790.1	Zm00001d048891_P002, Zm00001d037168_P001
OG0006799	AT3G05035.2, AT4G38092.1, AT3G04490.2	Zm00001d032704_P036
OG0006800	AT4G25960.1, AT1G10680.1	Zm00001d051514_P002
OG0006801	AT4G01210.1	Zm00001d044188_P006, Zm00001d011379_P005, Zm00001d011382_P002
OG0006802	AT4G37080.3, AT5G42690.4	Zm00001d005917_P003, Zm00001d020755_P001
OG0006803	AT4G31430.2	Zm00001d002012_P002, Zm00001d026487_P001
OG0006804	AT4G13800.1, AT3G23870.4	Zm00001d016530_P001
OG0006806	AT4G37130.1	Zm00001d005856_P004, Zm00001d020695_P001
OG0006807	AT4G24550.2	Zm00001d002925_P002
OG0006808	AT4G19900.1	Zm00001d021823_P002
OG0006809	AT4G13970.1	Zm00001d007777_P001, Zm00001d034939_P001, Zm00001d007782_P001
OG0006810	AT4G17650.1	Zm00001d043307_P001, Zm00001d012647_P001
OG0006811	AT4G14560.1, AT3G23030.2, AT1G04240.2, AT5G43700.1	Zm00001d018973_P001
OG0006812	AT4G01790.1	Zm00001d022269_P001, Zm00001d022268_P001
OG0006813	AT4G21800.2	Zm00001d047612_P001
OG0006814	AT4G22930.1	Zm00001d043445_P001
OG0006815	AT4G15610.1, AT3G06390.1	Zm00001d019457_P001, Zm00001d005158_P001
OG0006816	AT4G24390.1, AT5G49980.1	Zm00001d052188_P001, Zm00001d018126_P001
OG0006817	AT4G00630.2, AT1G01790.1	Zm00001d026645_P008, Zm00001d001788_P004
OG0006819	AT4G12740.1	Zm00001d023969_P002
OG0006820	AT1G16500.1, AT1G79160.1	Zm00001d002301_P001
OG0006821	AT1G07080.1	Zm00001d028775_P001
OG0006822	AT1G20650.1	Zm00001d048341_P001, Zm00001d027508_P002, Zm00001d049664_P001
OG0006823	AT1G18720.2, AT1G74440.2	Zm00001d016949_P001
OG0006825	AT1G10120.1, AT1G10100.1	Zm00001d033870_P001, Zm00001d013357_P001
OG0006826	AT1G27340.1	Zm00001d042309_P001, Zm00001d011994_P001
OG0006827	AT1G63430.2, AT5G41180.1	Zm00001d001786_P005
OG0006828	AT1G80720.2, AT1G15870.1	Zm00001d032163_P001
OG0006829	AT1G08460.1	Zm00001d010152_P002, Zm00001d010162_P002
OG0006830	AT1G22882.1, AT1G71360.2	Zm00001d042643_P001, Zm00001d012240_P001
OG0006831	AT1G24490.1	Zm00001d012861_P001
OG0006832	AT1G51710.1, AT3G21280.1	Zm00001d000226_P002
OG0006833	AT1G18800.1, AT1G74560.3	Zm00001d050874_P001, Zm00001d016935_P001
OG0006834	AT1G76150.1	Zm00001d006270_P001
OG0006835	AT1G50640.1, AT3G20310.1	Zm00001d053707_P001, Zm00001d015639_P001
OG0006836	AT1G73980.2	Zm00001d017791_P001
OG0006837	AT1G75670.2	Zm00001d023896_P003
OG0006838	AT1G01760.3	Zm00001d001987_P002, Zm00001d025192_P002, Zm00001d051973_P001
OG0006839	AT1G76970.2, AT1G21380.1	Zm00001d049100_P001, Zm00001d007300_P005
OG0006840	AT1G12910.1, AT3G26640.1	Zm00001d016653_P001
OG0006841	AT1G08315.1	Zm00001d042054_P001
OG0006842	AT1G45231.2, AT1G30550.2, AT1G30545.2	Zm00001d045079_P001
OG0006843	AT1G56080.1, AT1G16520.1	Zm00001d013624_P001, Zm00001d033465_P001
OG0006844	AT1G71150.1, AT1G22970.1, AT1G22980.2	Zm00001d038937_P001
OG0006845	AT1G73460.2, AT1G73450.1	Zm00001d013405_P004, Zm00001d033798_P030
OG0006846	AT1G03360.1	Zm00001d001973_P001
OG0006847	AT1G76850.1, AT1G21170.2	Zm00001d025398_P005, Zm00001d003713_P006
OG0006848	AT1G73570.1, AT1G18260.1	Zm00001d047882_P002, Zm00001d028490_P001
OG0006850	AT1G67340.1, AT5G50450.1	Zm00001d025218_P001, Zm00001d003993_P001
OG0006851	AT1G31350.2	Zm00001d014755_P001
OG0006852	AT1G10850.1, AT1G60630.1	Zm00001d018541_P002
OG0006853	AT1G76460.1, AT1G20880.1	Zm00001d046716_P001, Zm00001d036789_P001
OG0006854	AT1G16680.1, AT1G79030.1	Zm00001d041488_P004, Zm00001d031059_P006
OG0006855	AT1G53820.1, AT1G72310.1	Zm00001d045051_P001, Zm00001d037095_P001
OG0006856	AT1G24050.1, AT1G70220.1	Zm00001d052276_P005, Zm00001d018004_P002
OG0006857	AT1G53770.2, AT1G17270.1, AT5G50420.1	Zm00001d006640_P001
OG0006858	AT1G17140.1, AT1G78430.1	Zm00001d012709_P001, Zm00001d043406_P002
OG0006859	AT1G43560.1, AT1G76760.1	Zm00001d042017_P002
OG0006860	AT1G78690.5	Zm00001d026549_P006
OG0006861	AT1G09560.1, AT1G02335.1, AT3G62020.1	Zm00001d018954_P002
OG0006862	AT1G61450.1, AT1G61415.1	Zm00001d010068_P004
OG0006863	AT1G08940.1	Zm00001d010902_P001, Zm00001d024796_P005
OG0006864	AT1G55140.1, AT3G13740.3	Zm00001d039451_P005
OG0006865	AT1G52160.1, AT3G16260.1	Zm00001d009004_P002
OG0006867	AT1G31480.1	Zm00001d049707_P006, Zm00001d035041_P001
OG0006868	AT1G22850.1	Zm00001d042601_P001, Zm00001d012205_P001
OG0006869	AT1G62420.1, AT1G77160.1, AT1G77145.1	Zm00001d042631_P001
OG0006870	AT1G72170.1, AT1G22520.2	Zm00001d012875_P001, Zm00001d034793_P001
OG0006871	AT1G56300.1	Zm00001d047687_P002, Zm00001d028820_P001
OG0006872	AT3G21080.1, AT1G51500.1, AT3G21090.1	Zm00001d010426_P001
OG0006873	AT1G30950.1	Zm00001d046950_P001, Zm00001d036653_P001
OG0006874	AT1G50120.2	Zm00001d026579_P001, Zm00001d001898_P008
OG0006875	AT1G16210.1	Zm00001d002677_P001
OG0006876	AT1G05370.1, AT3G22410.1	Zm00001d028231_P003, Zm00001d048066_P001
OG0006877	AT1G06220.2, AT5G25230.1	Zm00001d046549_P002
OG0006878	AT1G51350.1	Zm00001d007650_P002, Zm00001d048763_P001
OG0006879	AT1G28710.3, AT1G28695.1, AT1G28700.1	Zm00001d013340_P001
OG0006880	AT5G20700.1, AT1G19200.2, AT1G74940.1	Zm00001d015420_P001
OG0006881	AT1G30660.1, AT1G30680.1	Zm00001d036624_P001
OG0006882	AT1G71710.1, AT1G34120.2	Zm00001d043653_P004
OG0006883	AT1G15280.2, AT1G80000.2	Zm00001d011272_P007, Zm00001d044379_P006
OG0006884	AT1G55170.1	Zm00001d044699_P002
OG0006885	AT1G68320.1, AT1G25340.3	Zm00001d040019_P001, Zm00001d008528_P001
OG0006886	AT1G03840.1, AT3G50700.1	Zm00001d009030_P002, Zm00001d039254_P001
OG0006887	AT1G30240.2	Zm00001d015151_P004
OG0006888	AT1G07540.1	Zm00001d047808_P001, Zm00001d028608_P006
OG0006889	AT1G48840.1, AT3G18350.2	Zm00001d034581_P001
OG0006890	AT1G17440.1	Zm00001d012396_P003, Zm00001d042879_P002
OG0006891	AT1G10580.1	Zm00001d029435_P001, Zm00001d047245_P001
OG0006893	AT1G08510.1	Zm00001d036137_P001, Zm00001d045387_P002
OG0006894	AT1G20060.1	Zm00001d054104_P002
OG0006895	AT1G72740.1, AT1G17520.2	Zm00001d011691_P002, Zm00001d043696_P001
OG0006896	AT1G44790.1	Zm00001d025542_P001
OG0006897	AT1G18830.1, AT3G63460.1	Zm00001d007075_P007, Zm00001d022378_P003
OG0006898	AT1G76200.1	Zm00001d011136_P001, Zm00001d038839_P002
OG0006899	AT1G55960.1, AT3G13062.2	Zm00001d016472_P001, Zm00001d003577_P001, Zm00001d032411_P001
OG0006900	AT1G67650.1, AT1G67680.1	Zm00001d042569_P001
OG0006901	AT1G56350.1	Zm00001d018330_P002
OG0006902	AT1G53090.1, AT3G15354.3	Zm00001d011746_P002, Zm00001d043592_P004
OG0006903	AT1G12460.1, AT1G62950.1	Zm00001d048453_P001, Zm00001d027463_P001
OG0006904	AT1G78420.1, AT1G17145.1	Zm00001d053448_P001, Zm00001d016164_P003
OG0006905	AT1G80900.1, AT1G16010.2	Zm00001d036714_P002, Zm00001d000430_P001
OG0006906	AT1G65260.1	Zm00001d042530_P003, Zm00001d012168_P002
OG0006907	AT1G18670.3, AT1G74330.1	Zm00001d022041_P001, Zm00001d006759_P012
OG0006908	AT1G53270.1	Zm00001d011350_P001, Zm00001d044476_P001, Zm00001d046071_P001
OG0006909	AT1G65590.1	Zm00001d038196_P001
OG0006910	AT1G69523.1, AT1G69520.2, AT1G69526.2	Zm00001d052266_P001
OG0006911	AT1G50260.1, AT3G19830.1	Zm00001d051846_P001
OG0006913	AT1G15510.1	Zm00001d039096_P001
OG0006914	AT1G72100.1, AT1G22600.1	Zm00001d025434_P001
OG0006915	AT1G50500.2, AT1G50970.1	Zm00001d042451_P003, Zm00001d045865_P001
OG0006916	AT1G79270.1	Zm00001d043860_P001, Zm00001d011602_P001
OG0006917	AT1G18730.1	Zm00001d018030_P001
OG0006918	AT1G60430.2	Zm00001d000366_P003, Zm00001d000364_P003, Zm00001d016207_P002, Zm00001d043215_P001
OG0006919	AT1G50320.1	Zm00001d001843_P001, Zm00001d026608_P001
OG0006920	AT1G23330.1, AT1G10740.1	Zm00001d038167_P001
OG0006921	AT1G02110.1, AT3G60320.1	Zm00001d029946_P003, Zm00001d000039_P001
OG0006922	AT1G32990.1, AT5G51610.1	Zm00001d027421_P001
OG0006923	AT1G73190.1, AT1G17810.1	Zm00001d032610_P003, Zm00001d013956_P003
OG0006924	AT1G28690.1	Zm00001d052377_P001
OG0006925	AT1G55280.2	Zm00001d049171_P001
OG0006926	AT1G62940.1	Zm00001d003702_P001
OG0006927	AT1G43690.1	Zm00001d025397_P002, Zm00001d025389_P001, Zm00001d025392_P001, Zm00001d025395_P001
OG0006928	AT1G80150.1	Zm00001d031321_P001, Zm00001d006609_P001, Zm00001d014711_P001
OG0006929	AT1G54140.1	Zm00001d047265_P001, Zm00001d029473_P001
OG0006930	AT1G62422.1, AT1G24270.1, AT5G13090.1	Zm00001d050558_P001
OG0006931	AT1G66345.1	Zm00001d039680_P001, Zm00001d039679_P001
OG0006932	AT1G22660.4	Zm00001d023564_P002
OG0006933	AT1G78800.1	Zm00001d002499_P003
OG0006934	AT1G03780.3, AT5G44270.1	Zm00001d006456_P001, Zm00001d021583_P001
OG0006935	AT1G77600.3	Zm00001d042706_P002, Zm00001d042708_P001
OG0006936	AT1G13130.1, AT3G26140.3, AT5G16700.1, AT5G17500.1	Zm00001d003281_P001
OG0006937	AT1G07645.1	Zm00001d028647_P001
OG0006938	AT1G29990.1	Zm00001d009796_P001, Zm00001d016158_P001, Zm00001d016159_P001
OG0006939	AT1G61350.1	Zm00001d006590_P002, Zm00001d021777_P001
OG0006940	AT1G42440.1	Zm00001d035578_P002
OG0006941	AT1G78140.1	Zm00001d032301_P008
OG0006942	AT1G17710.1, AT1G73010.1	Zm00001d043621_P001, Zm00001d011734_P001
OG0006943	AT1G31817.1	Zm00001d009476_P001
OG0006944	AT1G12410.1	Zm00001d045430_P002
OG0006945	AT1G12860.1, AT3G26744.1	Zm00001d042263_P001
OG0006946	AT1G15110.2	Zm00001d040076_P005, Zm00001d008493_P008, Zm00001d015809_P001
OG0006947	AT1G23390.1	Zm00001d043723_P001
OG0006948	AT3G23220.1, AT1G04370.1, AT5G43410.1	Zm00001d019744_P001, Zm00001d005309_P001
OG0006949	AT1G23820.1, AT1G70310.1	Zm00001d019467_P001, Zm00001d005159_P001
OG0006950	AT1G49520.1, AT3G19080.4	Zm00001d013204_P001, Zm00001d034159_P002
OG0006951	AT1G44608.1, AT1G21830.1	Zm00001d002928_P001
OG0006952	AT1G67300.2, AT1G79820.2	Zm00001d053334_P001
OG0006953	AT1G15130.1	Zm00001d032591_P006, Zm00001d013964_P003
OG0006954	AT1G53850.1, AT3G14290.1	Zm00001d027688_P002
OG0006955	AT1G73240.1	Zm00001d051474_P001, Zm00001d017625_P001
OG0006956	AT1G08560.1	Zm00001d033919_P001, Zm00001d013323_P001
OG0006957	AT1G20670.1	Zm00001d006295_P002, Zm00001d021438_P003
OG0006958	AT1G26665.1, AT5G41910.2	Zm00001d021267_P002, Zm00001d006194_P001
OG0006959	AT1G14650.1, AT1G14640.1	Zm00001d040343_P003, Zm00001d008293_P001
OG0006961	AT1G76980.1, AT1G21390.1	Zm00001d049107_P001
OG0006962	AT1G06790.1	Zm00001d021335_P003
OG0006963	AT1G37140.1	Zm00001d053860_P001
OG0006964	AT1G65090.2, AT5G36100.1	Zm00001d012258_P001
OG0006965	AT1G13360.1, AT3G25870.1	Zm00001d008540_P001, Zm00001d009825_P001, Zm00001d039991_P001
OG0006966	AT1G17230.2	Zm00001d018807_P001
OG0006967	AT1G10590.3, AT1G23750.1	Zm00001d011766_P002
OG0006968	AT1G61010.4	Zm00001d034876_P001, Zm00001d012831_P001
OG0006969	AT5G07720.1, AT1G18690.4, AT1G74380.1	Zm00001d016687_P001
OG0006970	AT1G22700.1	Zm00001d021368_P001
OG0006971	AT1G76750.1	Zm00001d047711_P001
OG0006972	AT1G13400.1, AT1G68480.1	Zm00001d040006_P001, Zm00001d008532_P001
OG0006973	AT1G05960.2	Zm00001d012155_P019
OG0006974	AT1G06310.1, AT1G06290.1, AT3G06690.1	Zm00001d042884_P003
OG0006975	AT1G27950.1	Zm00001d049834_P001, Zm00001d031636_P001
OG0006976	AT1G66070.1, AT5G37475.2	Zm00001d015061_P001
OG0006977	AT1G19250.1, AT5G45180.1	Zm00001d027908_P001, Zm00001d048260_P001
OG0006978	AT1G06440.1	Zm00001d032478_P001
OG0006979	AT1G72420.2, AT1G17350.2	Zm00001d011750_P002
OG0006980	AT1G18620.2, AT1G74160.1	Zm00001d019700_P006, Zm00001d005297_P006
OG0006981	AT1G60800.1	Zm00001d039678_P002, Zm00001d008724_P007
OG0006982	AT1G05940.1	Zm00001d017472_P002
OG0006983	AT1G05410.1	Zm00001d034000_P002
OG0006984	AT1G26640.1	Zm00001d043353_P001, Zm00001d002031_P001
OG0006985	AT1G17950.1	Zm00001d033815_P001, Zm00001d013399_P001
OG0006986	AT1G71410.1, AT1G22870.1	Zm00001d011351_P002, Zm00001d044478_P022
OG0006987	AT1G74900.1	Zm00001d017603_P001
OG0006988	AT1G14790.1	Zm00001d017964_P001
OG0006989	AT1G12240.1, AT1G62660.1	Zm00001d025943_P001, Zm00001d002830_P001
OG0006990	AT1G18650.1, AT5G61130.1, AT5G08000.2	Zm00001d034062_P001, Zm00001d013250_P003
OG0006991	AT1G44910.1	Zm00001d044573_P016, Zm00001d044570_P002
OG0006992	AT1G49780.1, AT3G19380.1	Zm00001d050712_P001, Zm00001d016764_P001
OG0006993	AT1G18580.1	Zm00001d029516_P001, Zm00001d042514_P001, Zm00001d047273_P001
OG0006994	AT1G53490.1	Zm00001d016254_P001, Zm00001d012082_P001, Zm00001d008797_P001
OG0006995	AT1G80380.2	Zm00001d035737_P001
OG0006996	AT1G74700.1	Zm00001d053351_P001
OG0006997	AT1G20340.1, AT1G76100.2	Zm00001d035859_P001, Zm00001d045620_P001
OG0006998	AT1G48850.1	Zm00001d028477_P002, Zm00001d047896_P009
OG0006999	AT1G76580.1, AT1G20980.1	Zm00001d031487_P003, Zm00001d052905_P001
OG0007000	AT1G33290.1	Zm00001d027850_P002
OG0007001	AT1G79770.1	Zm00001d039420_P001, Zm00001d039419_P001, Zm00001d037819_P001
OG0007002	AT1G50300.1	Zm00001d021426_P002
OG0007003	AT1G14710.2	Zm00001d028369_P001
OG0007004	AT1G79280.2	Zm00001d052282_P003
OG0007005	AT1G14850.1	Zm00001d048047_P073, Zm00001d028262_P002
OG0007006	AT1G78920.2, AT1G16780.1	Zm00001d030996_P011, Zm00001d041420_P003
OG0007007	AT1G80930.1	Zm00001d023807_P002
OG0007008	AT1G61670.1, AT1G10980.1	Zm00001d047526_P006, Zm00001d029053_P005
OG0007009	AT1G77740.1, AT1G21980.1	Zm00001d033670_P001, Zm00001d013469_P002
OG0007010	AT1G70580.1, AT1G23310.1	Zm00001d007937_P001
OG0007011	AT1G30880.1	Zm00001d026278_P001, Zm00001d002352_P001
OG0007012	AT1G77250.1	Zm00001d035008_P001, Zm00001d049736_P001
OG0007013	AT1G20575.1	Zm00001d034682_P001
OG0007014	AT1G30440.1	Zm00001d033240_P002
OG0007015	AT1G44180.1, AT1G44820.1	Zm00001d037164_P001, Zm00001d021981_P001
OG0007016	AT1G78600.2	Zm00001d036214_P001, Zm00001d045323_P004, Zm00001d010093_P001
OG0007017	AT1G04080.3	Zm00001d028034_P002, Zm00001d048119_P001
OG0007018	AT1G55535.1, AT3G13420.3	Zm00001d005229_P001, Zm00001d019194_P004
OG0007019	AT1G59960.1, AT1G59950.1	Zm00001d028360_P001
OG0007020	AT1G61667.2, AT5G54530.1	Zm00001d006561_P001, Zm00001d021718_P001
OG0007021	AT1G72180.1	Zm00001d048962_P001
OG0007022	AT1G53430.1, AT1G53440.1	Zm00001d016242_P002
OG0007023	AT1G08470.1, AT5G22020.2	Zm00001d040088_P001, Zm00001d034032_P001
OG0007024	AT1G72250.3	Zm00001d031074_P002, Zm00001d041323_P003
OG0007025	AT1G14990.2	Zm00001d044422_P001
OG0007026	AT1G10030.1	Zm00001d037522_P001, Zm00001d031200_P002
OG0007027	AT1G62820.1, AT1G12310.1	Zm00001d049665_P001, Zm00001d035095_P001
OG0007028	AT1G29850.3	Zm00001d009445_P001
OG0007029	AT1G11320.1	Zm00001d036388_P002
OG0007030	AT1G65080.1, AT3G44370.1	Zm00001d045181_P001
OG0007031	AT1G67060.1	Zm00001d047777_P004
OG0007032	AT1G48450.1, AT3G17800.2	Zm00001d013411_P002, Zm00001d033787_P001
OG0007033	AT1G32900.1	Zm00001d019479_P004, Zm00001d001796_P002, Zm00001d027242_P002
OG0007034	AT1G76065.1	Zm00001d051406_P001
OG0007035	AT1G73970.1	Zm00001d015065_P005
OG0007036	AT1G61215.1	Zm00001d031299_P001, Zm00001d018373_P001, Zm00001d038498_P001
OG0007037	AT1G51650.1	Zm00001d044441_P002, Zm00001d011314_P001
OG0007038	AT1G17200.1, AT3G14380.1	Zm00001d025126_P001, Zm00001d004198_P001
OG0007039	AT1G10760.1	Zm00001d037059_P005
OG0007040	AT5G14345.1, AT1G48940.1, AT3G18590.1	Zm00001d026595_P001
OG0007041	AT1G79520.2, AT1G16310.1	Zm00001d040002_P001
OG0007042	AT1G79380.1	Zm00001d024705_P001, Zm00001d035211_P001
OG0007043	AT1G49040.1	Zm00001d044274_P001, Zm00001d044273_P002
OG0007044	AT1G77300.1	Zm00001d016804_P002
OG0007045	AT1G51630.1, AT3G21190.1	Zm00001d020986_P002, Zm00001d006057_P001
OG0007046	AT1G49010.1	Zm00001d008229_P001, Zm00001d040464_P001
OG0007047	AT1G32150.1	Zm00001d024043_P001, Zm00001d041142_P010, Zm00001d024041_P002
OG0007048	AT1G23890.2	Zm00001d032308_P001
OG0007049	AT1G67210.1, AT5G38600.1	Zm00001d050793_P001
OG0007050	AT1G52155.1	Zm00001d043872_P001
OG0007051	AT1G03030.1	Zm00001d041415_P001
OG0007052	AT1G58210.1, AT5G02520.2	Zm00001d020129_P003
OG0007053	AT1G58007.3, AT1G09812.1	Zm00001d042638_P002
OG0007054	AT1G33320.1, AT3G01120.1	Zm00001d029324_P001, Zm00001d047166_P001
OG0007055	AT1G54170.1, AT3G14010.5	Zm00001d053245_P001, Zm00001d016496_P004
OG0007056	AT1G03540.1	Zm00001d014471_P001
OG0007057	AT1G62350.2	Zm00001d042519_P002
OG0007058	AT1G70820.1	Zm00001d019976_P001
OG0007059	AT1G67140.3	Zm00001d046039_P024
OG0007060	AT1G18370.1	Zm00001d045554_P002
OG0007061	AT1G16700.1, AT1G79010.1	Zm00001d013156_P001, Zm00001d034244_P001
OG0007062	AT1G64970.1	Zm00001d017746_P001
